,token0Price,token1Price,datetime
0,2.7584815677298913,0.362518282412507,2021-07-02 04:09:11
1,2.7621260005925015,0.3620399647899808,2021-07-02 11:28:42
2,2.7658462608179133,0.3615529952500978,2021-07-02 12:36:27
3,2.7658462608179133,0.3615529952500978,2021-07-02 12:52:59
4,2.7658462608179133,0.3615529952500978,2021-07-02 13:18:22
5,2.76570624268521,0.3615712994266177,2021-07-02 14:32:46
6,2.765968632723528,0.3615369994327606,2021-07-03 00:25:50
7,2.7678640206445504,0.3612894248204905,2021-07-03 12:24:00
8,2.7679434600694086,0.3612790558861068,2021-07-03 21:40:23
9,2.7682299893914797,0.3612416612175431,2021-07-03 23:02:53
10,2.7682299893914797,0.3612416612175431,2021-07-03 23:16:32
11,2.7681957261447447,0.3612461324736946,2021-07-04 05:16:48
12,2.8317607975579056,0.3531371720600109,2021-07-04 09:57:43
13,2.831648382301469,0.3531511914580416,2021-07-05 01:22:43
14,2.8318918612523354,0.353120828405423,2021-07-05 15:03:20
15,2.8320321279798772,0.3531033388075692,2021-07-05 19:17:12
16,2.8316188825438324,0.3531548705811825,2021-07-06 02:02:30
17,2.8325113363404286,0.3530436002745141,2021-07-06 08:09:50
18,2.832325701499536,0.3530667392773944,2021-07-07 09:22:52
19,2.838883319425112,0.3522511802994794,2021-07-07 23:18:52
20,2.8398676161110346,0.3521290902177397,2021-07-08 08:59:48
21,2.8414821157614605,0.3519290142468554,2021-07-08 13:43:51
22,2.8524477581076577,0.3505760963220619,2021-07-09 05:37:26
23,2.854823535575916,0.3502843477147758,2021-07-09 09:06:59
24,2.855497960683764,0.3502016158892807,2021-07-09 14:17:14
25,2.856327663879236,0.3500998896750801,2021-07-09 18:32:42
26,2.854625589718827,0.3503086371822573,2021-07-10 09:32:36
27,2.856956368961,0.3500228462934747,2021-07-10 11:47:20
28,2.8577004002392816,0.3499317142959659,2021-07-10 21:38:20
29,2.857644996753265,0.3499384987065075,2021-07-11 10:37:50
30,2.857717167189596,0.3499296611579807,2021-07-12 13:11:32
31,2.8580749019620746,0.3498858617433356,2021-07-12 23:58:19
32,2.858824794935817,0.3497940838387232,2021-07-14 06:32:07
33,2.8633296360075846,0.3492437571366481,2021-07-14 11:45:20
34,2.8633296360075846,0.3492437571366481,2021-07-14 12:23:16
35,2.8631085659040854,0.34927072340487,2021-07-14 16:15:04
36,2.8657107380189406,0.3489535725756108,2021-07-14 21:24:02
37,2.8655583195141454,0.3489721333501073,2021-07-14 22:51:13
38,2.8655583195141454,0.3489721333501073,2021-07-14 23:21:13
39,2.8655583195141454,0.3489721333501073,2021-07-14 23:29:17
40,2.865351237305082,0.3489973539650654,2021-07-15 00:14:00
41,2.8651458077787546,0.349022376901392,2021-07-15 01:05:47
42,2.8647364569288385,0.349072249763616,2021-07-15 03:25:03
43,2.863741383450576,0.3491935430269478,2021-07-15 06:38:29
44,2.8698554464080726,0.348449606147099,2021-07-16 00:31:46
45,2.870918172321033,0.3483206207829797,2021-07-16 02:29:38
46,2.873932037372549,0.3479553402780657,2021-07-16 16:05:51
47,2.834735518376124,0.352766596219477,2021-07-17 04:55:29
48,2.834573110590827,0.352786808095969,2021-07-17 15:41:29
49,2.8328885052604855,0.3529965962808159,2021-07-17 23:40:50
50,2.8328885052604855,0.3529965962808159,2021-07-18 00:18:17
51,2.828813186342833,0.3535051394796513,2021-07-18 06:30:18
52,2.830683475750492,0.3532715715362249,2021-07-19 04:20:35
53,2.8343859785420817,0.3528100998137057,2021-07-19 18:10:12
54,2.83745315583341,0.3524287257198021,2021-07-20 07:10:22
55,2.8404598150564646,0.3520556758801114,2021-07-20 07:57:45
56,2.8335891761692715,0.3529093096522551,2021-07-20 23:14:19
57,2.8316114880909495,0.3531557928076468,2021-07-21 01:13:58
58,2.854190280270563,0.3503620648253363,2021-07-21 07:53:11
59,2.85129744265072,0.3507175312689741,2021-07-21 10:07:57
60,2.849521458435164,0.3509361184278139,2021-07-21 17:16:54
61,2.8469799195567886,0.351249404019568,2021-07-21 21:34:57
62,2.8450091424634687,0.3514927193288766,2021-07-21 23:22:39
63,2.842192888264271,0.3518410042221661,2021-07-22 05:56:39
64,2.8478493908000484,0.3511421647614129,2021-07-22 08:04:05
65,2.8551681696690614,0.3502420665175419,2021-07-22 10:52:24
66,2.8603127475988743,0.3496121187585037,2021-07-23 03:51:14
67,2.857367290202921,0.3499725091095947,2021-07-23 07:28:43
68,2.855334234011714,0.3502216966715699,2021-07-24 07:22:09
69,2.8530260839456485,0.3505050324030092,2021-07-24 22:49:19
70,2.8575782498060573,0.3499466725251948,2021-07-25 07:49:15
71,2.85814126897719,0.3498777372742874,2021-07-26 02:01:43
72,2.854590792925064,0.3503129073625689,2021-07-26 06:55:45
73,2.858127025491918,0.3498794808911223,2021-07-27 01:50:11
74,2.8617769563004956,0.3494332420975008,2021-07-27 03:11:26
75,2.863376106604884,0.3492380891540315,2021-07-27 09:17:53
76,2.8636125871682356,0.3492092486535961,2021-07-27 13:19:10
77,2.861337570534022,0.349486900915842,2021-07-27 16:11:36
78,2.8633029035937017,0.3492470177517406,2021-07-27 17:13:01
79,2.8642471937624774,0.3491318773664919,2021-07-28 06:43:14
80,2.8665006003737723,0.3488574186482314,2021-07-29 15:33:30
81,2.8472533353831606,0.3512156742685588,2021-07-30 00:10:54
82,2.844346773708317,0.3515745721455228,2021-07-30 07:05:02
83,2.8481370209614636,0.3511067033082641,2021-07-30 15:54:20
84,2.845098603717236,0.3514816669951121,2021-07-31 07:54:31
85,2.8419213443700135,0.3518746224208665,2021-08-01 05:02:10
86,2.838756358746157,0.3522669343985854,2021-08-01 10:23:54
87,2.836445045144534,0.3525539836253178,2021-08-03 00:04:48
88,2.8486868247052834,0.3510389388287556,2021-08-03 06:11:48
89,2.8532381249564933,0.3504789842997237,2021-08-03 10:48:50
90,2.8490808283829785,0.3509903931253361,2021-08-04 20:14:31
91,2.8453055063190984,0.3514561082383295,2021-08-05 00:15:24
92,2.842274403458332,0.3518309135751467,2021-08-05 02:28:10
93,2.838290668237684,0.3523247323435366,2021-08-06 02:24:33
94,2.8302068033977146,0.3533310706480819,2021-08-06 15:12:22
95,2.825413493633448,0.353930496280745,2021-08-07 00:27:59
96,2.8193890137909086,0.3546867761449544,2021-08-07 05:33:26
97,2.8141809295724456,0.3553431797833725,2021-08-07 15:44:33
98,2.82353233937615,0.3541662994449522,2021-08-07 21:41:05
99,2.8194336037588363,0.3546811666949033,2021-08-08 12:47:33
100,2.8202249786948834,0.3545816406685293,2021-08-09 02:39:04
101,2.8246866538857303,0.3540215685957122,2021-08-09 06:42:44
102,2.820018155428055,0.3546076460802815,2021-08-09 16:32:52
103,2.8100066370574086,0.3558710455741781,2021-08-10 02:41:39
104,2.8137707240499794,0.355394983483465,2021-08-13 00:39:38
105,2.8095736995785465,0.3559258830441095,2021-08-13 15:55:21
106,2.8087803524946,0.3560264152061077,2021-08-14 06:59:17
107,2.818689506580369,0.354774797885844,2021-08-15 07:50:02
108,2.814427794473657,0.3553120111887667,2021-08-15 09:02:09
109,2.8172209061084725,0.3549597398740504,2021-08-15 14:39:08
110,2.8629975691871716,0.3492842644235664,2021-08-16 05:51:48
111,2.8629975691871716,0.3492842644235664,2021-08-16 05:52:46
112,2.8668111575348854,0.3488196274706424,2021-08-16 15:07:23
113,2.870679126596761,0.3483496259595954,2021-08-17 05:25:32
114,2.8758035102748627,0.3477289030447084,2021-08-18 02:53:24
115,2.880519032486956,0.3471596572429619,2021-08-18 07:48:58
116,2.9004242595702463,0.3447771465503358,2021-08-18 11:05:18
117,2.908405552122136,0.3438310036474602,2021-08-18 23:43:09
118,2.910003221987453,0.3436422311989837,2021-08-19 09:36:01
119,2.906324962183792,0.3440771465722838,2021-08-20 03:53:17
120,2.9018496795994864,0.3446077882773101,2021-08-20 20:11:55
121,2.902060341700589,0.3445827730149837,2021-08-23 00:59:22
122,2.897684490181709,0.3451031343779224,2021-08-24 05:19:47
123,2.8899936434249653,0.3460215223224118,2021-08-24 14:15:39
124,2.865530927963122,0.3489754691675306,2021-08-24 15:35:16
125,2.833537742232065,0.3529157156072568,2021-08-24 16:58:34
126,2.8386013873996774,0.352286166151725,2021-08-25 00:06:30
127,2.787232709996595,0.3587787974837672,2021-08-25 19:00:36
128,2.787232709996595,0.3587787974837672,2021-08-25 19:13:58
129,2.79113069819964,0.358277740503169,2021-08-25 19:30:02
130,2.7423532037662772,0.3646503297338306,2021-08-26 04:25:20
131,2.717275188119128,0.3680157255961221,2021-08-27 23:04:29
132,2.717275188119128,0.3680157255961221,2021-08-27 23:26:09
133,2.679240457790004,0.373240108812353,2021-08-27 23:37:11
134,2.679240457790004,0.373240108812353,2021-08-27 23:48:10
135,2.674355154145312,0.3739219147651264,2021-08-28 17:32:27
136,2.6779633137180543,0.3734181102771012,2021-08-28 23:49:16
137,2.6767976528661106,0.373580722072614,2021-08-29 19:49:57
138,2.6797958569105407,0.3731627532079518,2021-08-30 12:41:23
139,2.679644278866349,0.3731838617113239,2021-08-30 14:23:55
140,2.676154720918758,0.3736704728554286,2021-08-30 15:56:56
141,2.676154720918758,0.3736704728554286,2021-08-30 15:58:12
142,2.6575055864813755,0.3762927179107204,2021-08-30 16:46:07
143,2.6615262167795546,0.3757242719216944,2021-08-30 18:22:51
144,2.6664403647777473,0.37503182640402,2021-08-31 08:23:19
145,2.6710650597244023,0.3743824944882394,2021-08-31 10:47:14
146,2.665970451072232,0.3750979308858461,2021-08-31 14:32:45
147,2.659942028886624,0.3759480429047438,2021-08-31 15:42:55
148,2.6473226879863367,0.3777401238383377,2021-08-31 21:21:17
149,2.6473226879863367,0.3777401238383377,2021-08-31 21:25:07
150,2.6408921069385225,0.3786599222939322,2021-08-31 22:11:10
151,2.6408921069385225,0.3786599222939322,2021-08-31 22:22:28
152,2.6350724057224615,0.3794962133975322,2021-09-01 04:06:58
153,2.631891393590678,0.3799548881216197,2021-09-01 07:06:19
154,2.624751442021195,0.3809884562745293,2021-09-01 11:24:11
155,2.5976773249371488,0.3849592828178515,2021-09-01 18:45:35
156,2.5976773249371488,0.3849592828178515,2021-09-01 19:04:48
157,2.5976773249371488,0.3849592828178515,2021-09-01 19:13:46
158,2.5976773249371488,0.3849592828178515,2021-09-01 19:15:58
159,2.5976773249371488,0.3849592828178515,2021-09-01 19:19:11
160,2.5976773249371488,0.3849592828178515,2021-09-01 19:21:20
161,2.5910506426621436,0.3859438266218379,2021-09-01 20:12:43
162,2.582024043012207,0.3872930628614105,2021-09-02 02:24:26
163,2.577837181761096,0.387922094954357,2021-09-02 03:49:18
164,2.575209717558983,0.3883178885127423,2021-09-03 05:53:41
165,2.5703492718437206,0.3890521848350579,2021-09-03 21:40:29
166,2.567821030101651,0.3894352403369846,2021-09-04 01:09:37
167,2.574529852679575,0.3884204329420372,2021-09-04 13:24:17
168,2.577992909742711,0.3878986618701763,2021-09-04 16:23:49
169,2.581432671179576,0.3873817865422202,2021-09-04 18:12:38
170,2.5718342914697256,0.3888275396734562,2021-09-06 00:44:34
171,2.569983191888964,0.3891076031765755,2021-09-06 02:28:59
172,2.596373954752832,0.3851525309632052,2021-09-06 03:34:02
173,2.5955268555182425,0.3852782327695593,2021-09-06 10:48:29
174,2.5982021051835544,0.3848815294256538,2021-09-06 21:06:34
175,2.6158989489196514,0.3822777636013017,2021-09-07 09:17:18
176,2.621818750514536,0.3814146190707303,2021-09-07 14:17:34
177,2.650452368924364,0.3772940844833333,2021-09-07 20:47:03
178,2.717255330828185,0.3680184149993782,2021-09-08 03:11:45
179,2.7169535718848814,0.3680592890316678,2021-09-08 11:38:34
180,2.716572625150683,0.3681109022235442,2021-09-08 17:04:20
181,2.721898719114559,0.3673905986940258,2021-09-08 18:24:01
