,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,timestamp_1,liquidity,token0Price,token1Price,sqrtPrice,open,close,datetime
60,-2614.980466787455360731,926.678001,926.678001,0x1b054ec8ae2d4229c8fb799b2478b26cfc724c7ac99c4c5c944e8b7b6bedad8e#945,46934653700577114462879,-286797,1626868014,2021-07-21 11:46:54,4689450854872737781,2.849521458435164097583076971988626,0.3509361184278139942735088167227529,46934653700577114462879,2.849521458435164097583076971988626,2.849521458435164097583076971988626,2021-07-21 17:16:54
61,-3867.305100240740533434,1371.497668,1371.497668,0xba7725e338a1b4301aeb49307602093d9a3978bf327aa3cb9b191ae16983a0a1#946,46955598638764774230326,-286788,1626883497,2021-07-21 16:04:57,5136068043637552115,2.846979919556788866095117283312274,0.3512494040195680925768268303858623,46955598638764774230326,2.846979919556788866095117283312274,2.846979919556788866095117283312274,2021-07-21 21:34:57
62,-3000,1064.76073,1064.76073,0x221e48e4434fe1a3315f170833d58f0873d442edb41f3aaf629d619a601582d3#947,46971859218845862447997,-286781,1626889959,2021-07-21 17:52:39,5136068043637552115,2.845009142463468792173326719041843,0.3514927193288766219068013882394212,46971859218845862447997,2.845009142463468792173326719041843,2.845009142463468792173326719041843,2021-07-21 23:22:39
63,-4288.824827867134791596,1523.472105,1523.472105,0xd64efd6783610659fe9f97f8afd1b1e543c770bc3b7c0d10aa25cf9d907c55b6#948,46995125046999841125096,-286771,1626913599,2021-07-22 00:26:39,5136068043637552115,2.842192888264270906219646519469955,0.3518410042221661695217702160099556,46995125046999841125096,2.842192888264270906219646519469955,2.842192888264270906219646519469955,2021-07-22 05:56:39
64,8699.030817708333333333,-3027.058268,3027.058268,0x111094ee807e8f8252e6fbb2bec3ce38988237af53acac354d403b33ca7969c4#949,46948430131275964051977,-286791,1626921245,2021-07-22 02:34:05,5136068043637552115,2.847849390800048470170663300169935,0.3511421647614129089425675725412051,46948430131275964051977,2.847849390800048470170663300169935,2.847849390800048470170663300169935,2021-07-22 08:04:05
65,10639.00852069049102819,-3693.806046,3693.806046,0xf1e8235edcb9f5531c8da75b69b68a0d613eedfa12127882bddc694b0361f575#951,46888219027199996014944,-286816,1626931344,2021-07-22 05:22:24,5136068043637552115,2.855168169669061928756662836425407,0.3502420665175419190672736875560798,46888219027199996014944,2.855168169669061928756662836425407,2.855168169669061928756662836425407,2021-07-22 10:52:24
66,7208.071898632823851947,-2497.075635,2497.075635,0xb15dfcebc3ab40df635b901613487b8ad318a648568dae9a24a290499b8e1030#952,46846033315225512133186,-286834,1626992474,2021-07-22 22:21:14,4689709026150607326,2.860312747598874485933251088950463,0.3496121187585037959146172729025132,46846033315225512133186,2.860312747598874485933251088950463,2.860312747598874485933251088950463,2021-07-23 03:51:14
67,-4084.827632494283790975,1443.273859,1443.273859,0x338570edde67c484dc44aec599433897e2ae112cefd72570677acde3692d33d4#953,46870172223595130878837,-286824,1627005523,2021-07-23 01:58:43,4689709026150607326,2.857367290202921073646545692356897,0.3499725091095947986108238576016348,46870172223595130878837,2.857367290202921073646545692356897,2.857367290202921073646545692356897,2021-07-23 07:28:43
68,-2820.717039309983758877,997.499799,997.499799,0x863c058168a14de9ce69dbc95373d48f8c323b8954b9f53afce56ad24dc6afca#954,46886855513535768215929,-286817,1627091529,2021-07-24 01:52:09,4689709026150607326,2.855334234011714002411890982621252,0.3502216966715699392971634429017244,46886855513535768215929,2.855334234011714002411890982621252,2.855334234011714002411890982621252,2021-07-24 07:22:09
69,-3203.607198595361147216,1133.764147,1133.764147,0xa3211154416c840ac80b36bf17c58348e814284b95d3c8cff55a89d08720ebb6#955,46905817839141169617635,-286809,1627147159,2021-07-24 17:19:19,4689709026150607326,2.853026083945648475088396371285604,0.3505050324030092123757444736701894,46905817839141169617635,2.853026083945648475088396371285604,2.853026083945648475088396371285604,2021-07-24 22:49:19
70,6380.765466653984202545,-2212.361231,2212.361231,0x5acceb918a4cf370a396acd4fc1c0211ebc5e3b8a3002ff7eb744eb13b098018#956,46868442105543634311235,-286825,1627179555,2021-07-25 02:19:15,4689709026150607326,2.857578249806057591280506646865513,0.3499466725251948920709023603713878,46868442105543634311235,2.857578249806057591280506646865513,2.857578249806057591280506646865513,2021-07-25 07:49:15
71,788.830028072340393116,-273.26104,273.2610399999999999999999999999999,0x65170dd823572e32998d4b0635a71dd74d164a31e176850e390cd8cd421b52d6#957,46863825620809012690265,-286827,1627245103,2021-07-25 20:31:43,4689709026150607326,2.858141268977190186564235951147977,0.3498777372742874893608184930968112,46863825620809012690265,2.858141268977190186564235951147977,2.858141268977190186564235951147977,2021-07-26 02:01:43
72,-4926.013308749273612669,1741.993823,1741.993823,0x6886e6099a11a2b54b1e18caeb3e73972c26b8a93323ffa5bbffea6d13d74a50#958,46892960652254995647269,-286814,1627262745,2021-07-26 01:25:45,4689709026150607326,2.854590792925063340513270191632639,0.3503129073625689645573081458930532,46892960652254995647269,2.854590792925063340513270191632639,2.854590792925063340513270191632639,2021-07-26 06:55:45
73,4955.815837819057596807,-1717.661811,1717.661811,0x71c5d385ebece3fc9da96e2c8a47de60d149543a916e236f6a138c5aabc1ccb0#959,46863942393676776759507,-286827,1627330811,2021-07-26 20:20:11,4689709026150607326,2.858127025491918035783305843505824,0.3498794808911223856466478725533161,46863942393676776759507,2.858127025491918035783305843505824,2.858127025491918035783305843505824,2021-07-27 01:50:11
74,5111.942848326278995042,-1769.548742,1769.548742,0x71e6435edc8aae8e0e2fb135d8673fda5dcfcad8fa16fc212d30a2b25bdb14d2#960,46834047554872048615379,-286839,1627335686,2021-07-26 21:41:26,4689709026150607326,2.86177695630049545524161876671159,0.3494332420975008014703423704889439,46834047554872048615379,2.86177695630049545524161876671159,2.86177695630049545524161876671159,2021-07-27 03:11:26
75,2238.677031549931516779,-774.229203,774.229203,0x62aad51967b97e7f02e1171c4ca2f872abb605df81ab4eb5d953aad162fd49c4#961,46820967690682127394685,-286845,1627357673,2021-07-27 03:47:53,4689709026150607326,2.863376106604883604230827615328581,0.3492380891540315192871915053211081,46820967690682127394685,2.863376106604883604230827615328581,2.863376106604883604230827615328581,2021-07-27 09:17:53
76,331,-114.437103,114.437103,0xa63a21e20aa742f0d3a497ea67decc4a887421442e449eade0f3ce632a6bff86#962,46819034384922625972407,-286846,1627372150,2021-07-27 07:49:10,4689709026150607326,2.863612587168235407052875250962259,0.3492092486535961157605197831848017,46819034384922625972407,2.863612587168235407052875250962259,2.863612587168235407052875250962259,2021-07-27 13:19:10
77,-3153.041085603940721057,1112.635097,1112.635097,0x57f3646246054b4674b191532b5f785969a5456dfdcd9b65173db38cc36c9d93#963,46837643324934114197928,-286838,1627382496,2021-07-27 10:41:36,4689709026150607326,2.861337570534022090856471181828032,0.3494869009158420530038941381125339,46837643324934114197928,2.861337570534022090856471181828032,2.861337570534022090856471181828032,2021-07-27 16:11:36
78,2751.425531312546079346,-951.644543,951.644543,0x57d17c897d7141bd3e814fa365900a5cd42998adab720a584258d4e69efb0d2c#964,46821566197726384909458,-286845,1627386181,2021-07-27 11:43:01,4689709026150607326,2.863302903593701742997209721173105,0.3492470177517406152066525362744366,46821566197726384909458,2.863302903593701742997209721173105,2.863302903593701742997209721173105,2021-07-27 17:13:01
79,1321.650810467560769818,-456.891445,456.891445,0x9fb80ee6ec8b290ba2cf6a1f9188bc91e2fe36283ea17717ee0296ee9464c599#965,46813847452394001346196,-286848,1627434794,2021-07-28 01:13:14,4689709026150607326,2.864247193762477736820246670969705,0.3491318773664919207599249056355496,46813847452394001346196,2.864247193762477736820246670969705,2.864247193762477736820246670969705,2021-07-28 06:43:14
80,3153.041085603940721057,-1089.390434,1089.390434,0x3b34800edcccfd087ad65c07727ad7b411be6f758add37b28b77346f776caa46#966,46795443239693026008230,-286856,1627553010,2021-07-29 10:03:30,4689709026150607326,2.866500600373772375847712448869103,0.34885741864823148259580006804532,46795443239693026008230,2.866500600373772375847712448869103,2.866500600373772375847712448869103,2021-07-29 15:33:30
81,-27150.358711599547289761,9600,9600,0x12cb54b3c1cf8e9ea1636e0b3453c946f997a6284397cc294a9100f6c448cdb8#967,46953344060313469004952,-286789,1627584054,2021-07-29 18:40:54,4689709026150607326,2.847253335383160841204292506015643,0.3512156742685588624670541289051902,46953344060313469004952,2.847253335383160841204292506015643,2.847253335383160841204292506015643,2021-07-30 00:10:54
82,-4026.998609436449015292,1429.361099,1429.361099,0x9125519a75aeee8fcd442d54903ae35337071039c0a42ec71706529a1162ca95#984,46977328116150791267365,-286778,1627608902,2021-07-30 01:35:02,4674488654810972719,2.844346773708317050263291256285312,0.3515745721455228961670295398617163,46977328116150791267365,2.844346773708317050263291256285312,2.844346773708317050263291256285312,2021-07-30 07:05:02
83,5303.96417370116784097,-1844.862764,1844.862764,0xb48084ccf039ba57a19884bd38e171a741e6e0466cb6b9c2d46c16e5a19ca281#985,46946059436785550696677,-286792,1627640660,2021-07-30 10:24:20,4674488654810972719,2.848137020961463551278739190015316,0.3511067033082641867277388463893242,46946059436785550696677,2.848137020961463551278739190015316,2.848137020961463551278739190015316,2021-07-30 15:54:20
84,-4209.077872824441864619,1493.559971,1493.559971,0x688c01db3b98d0c6cb7c25c895547918d4aac7ab5b45f943ada01927afb20157#986,46971120721690493342483,-286781,1627698271,2021-07-31 02:24:31,4674488654810972719,2.845098603717235669245029966098179,0.3514816669951121589810861012099772,46971120721690493342483,2.845098603717235669245029966098179,2.845098603717235669245029966098179,2021-07-31 07:54:31
85,-4403.818579594125004134,1564.370209,1564.370209,0x98701b1382a5c12f5e8a5591186da061845b5200179aca79b7b896358896245c#987,46997370171495282449377,-286770,1627774330,2021-07-31 23:32:10,4674488654810972719,2.841921344370013662006383734077226,0.3518746224208665440076801755497055,46997370171495282449377,2.841921344370013662006383734077226,2.841921344370013662006383734077226,2021-08-01 05:02:10
86,-4389.254830596722223775,1560.9375,1560.9375,0xdf9b39963523d7ed6130de20b616d39b8502ab578a593636019e8715533acfef#988,47023562021955622130925,-286759,1627793634,2021-08-01 04:53:54,4674488654810972719,2.838756358746157236237181349632445,0.3522669343985854941804790766834309,47023562021955622130925,2.838756358746157236237181349632445,2.838756358746157236237181349632445,2021-08-01 10:23:54
87,-3206.914320576245921965,1141.565712,1141.565712,0x09f857435e425ded1bbe0701a4d2e0942306327f121873e70ef5e78429d7551e#989,47042716996703857439177,-286751,1627929288,2021-08-02 18:34:48,4674488654810972719,2.836445045144534281148543394238925,0.3525539836253178187031151701009239,47042716996703857439177,2.836445045144534281148543394238925,2.836445045144534281148543394238925,2021-08-03 00:04:48
88,17141.880087673611111111,-5970.134385,5970.134385,0x90e2937732e6a85e67b59510cb96644c970483561b8973def3f91c31f4696075#990,46941528864218735992643,-286794,1627951308,2021-08-03 00:41:48,4674488654810972719,2.848686824705283379642017083118798,0.3510389388287556002810746149962305,46941528864218735992643,2.848686824705283379642017083118798,2.848686824705283379642017083118798,2021-08-03 06:11:48
89,6017.212630008629708677,-2089.525987,2089.525987,0x0543a4e9b810ae7cfeea18a36e7814f04fa2ad7d836fce589f1f4a15bdd203c3#991,46904074882299481086271,-286810,1627967930,2021-08-03 05:18:50,4674488654810972719,2.853238124956493420077346899545427,0.3504789842997237189733843932728184,46904074882299481086271,2.853238124956493420077346899545427,2.853238124956493420077346899545427,2021-08-03 10:48:50
90,-5411.449726320619159836,1917.1875,1917.1875,0xdc60aba3914733371db69d58731251a0f7735180d4ecbff37078a0812217e1f1#992,46938282944640197973772,-286795,1628088271,2021-08-04 14:44:31,4227871466046158385,2.849080828382978552731281617211955,0.3509903931253361434006586165468366,46938282944640197973772,2.849080828382978552731281617211955,2.849080828382978552731281617211955,2021-08-04 20:14:31
91,-5229.373696347745707569,1855.229521,1855.229521,0x90fde15e3f6e625a0d79e47f2304d2ae35c749f7166e52220822e26f175233c1#993,46969412886846557324711,-286782,1628102724,2021-08-04 18:45:24,4674488654810972719,2.845305506319098292982538248818013,0.3514561082383295243245007275257411,46969412886846557324711,2.845305506319098292982538248818013,2.845305506319098292982538248818013,2021-08-05 00:15:24
92,-4201.032548492207714785,1492.1875,1492.1875,0x24ba90d49109e79ef7fc7fc2b1e55f7c6582bcb019c6a4fb5ca1ef252e5ea90e#994,46994451142291626790055,-286771,1628110690,2021-08-04 20:58:10,4674488654810972719,2.842274403458331793359075230816908,0.3518309135751467084587262500050542,46994451142291626790055,2.842274403458331793359075230816908,2.842274403458331793359075230816908,2021-08-05 02:28:10
93,-5524.765317430095483711,1964.794816,1964.794816,0x0deb227289d5ddba98e690625961cc079789f163dd6a8049db8d99f3d8c4e98a#995,47027419542361263935447,-286757,1628196873,2021-08-05 20:54:33,4674488654810972719,2.838290668237684183242594108924966,0.352324732343536699306359027143778,47027419542361263935447,2.838290668237684183242594108924966,2.838290668237684183242594108924966,2021-08-06 02:24:33
94,-11222.879182238926318453,3999.738267,3999.738267,0x30830d0030b977e9bd10805821f6a5dfd80ccb2b52709bd185191803bff23fdd#996,47094533406023986865281,-286729,1628242942,2021-08-06 09:42:22,4674488654810972719,2.830206803397714290548661943107374,0.3533310706480819606412340785330867,47094533406023986865281,2.830206803397714290548661943107374,2.830206803397714290548661943107374,2021-08-06 15:12:22
95,-6662.151812874696799183,2379.738505,2379.738505,0x58cf698e401d0f4fb4e1a050028fa429b7f94fedad7abc3c66a5c52013576ccc#997,47134464380219006666960,-286712,1628276279,2021-08-06 18:57:59,4674488654810972719,2.825413493633447760605665178093325,0.353930496280745099323028648338204,47134464380219006666960,2.825413493633447760605665178093325,2.825413493633447760605665178093325,2021-08-07 00:27:59
96,-8381.357270857202302341,2999.581387,2999.581387,0xe643feb01592a598a5b7c0c46f5cfd83bcb2bb398a50f5e9fce6429805c473ec#998,47184796047648665417916,-286690,1628294606,2021-08-07 00:03:26,4674488654810972719,2.819389013790908533374490888216704,0.3546867761449544962356947647625771,47184796047648665417916,2.819389013790908533374490888216704,2.819389013790908533374490888216704,2021-08-07 05:33:26
97,-7252.793487938050023738,2600.857798,2600.857798,0x32fe52494644d75046b11f4057ec5a02bc0f05cbfc8b7fb4071236895ce640eb#999,47228437307156682377078,-286672,1628331273,2021-08-07 10:14:33,4674488654810972719,2.814180929572445633461966006399913,0.3553431797833725382169690749189209,47228437307156682377078,2.814180929572445633461966006399913,2.814180929572445633461966006399913,2021-08-07 15:44:33
98,13149.512864583333333333,-4618.197139,4618.197139,0x1aae7f554da2ecde26d0d7878389fc60512eac997d8059987d5373d857d34656#1000,47150163232605976632789,-286705,1628352665,2021-08-07 16:11:05,4674488654810972719,2.823532339376150028573387146349647,0.3541662994449522174727429021194611,47150163232605976632789,2.823532339376150028573387146349647,2.823532339376150028573387146349647,2021-08-07 21:41:05
99,-5703.157062015584138226,2041.751195,2041.751195,0x8fe10698e2be30b69b25d1a748e747909f287f97db90aa5dea6372d9957006b5#1001,47184422927164751102732,-286690,1628407053,2021-08-08 07:17:33,4674488654810972719,2.819433603758836439822314927563377,0.354681166694903368573214281309672,47184422927164751102732,2.819433603758836439822314927563377,2.819433603758836439822314927563377,2021-08-08 12:47:33
100,1112.601916152263374485,-390.617939,390.617939,0xc5ec42e7a22016885e1bc414970a50fb837ac70908a6136945af3a7bd240203f#1002,47177802322455443103605,-286693,1628456944,2021-08-08 21:09:04,4674488654810972719,2.820224978694883340478513010736364,0.3545816406685293619365641104045685,47177802322455443103605,2.820224978694883340478513010736364,2.820224978694883340478513010736364,2021-08-09 02:39:04
101,6269.794813084833339252,-2199.183692,2199.183692,0x860828e05aa8f9d2eac885f34fe8c2d3a8195c804d9ad4a9a41f18928d330183#1003,47140528238411373243982,-286709,1628471564,2021-08-09 01:12:44,4674488654810972719,2.824686653885730627145255303370497,0.3540215685957122175791201990240778,47140528238411373243982,2.824686653885730627145255303370497,2.824686653885730627145255303370497,2021-08-09 06:42:44
102,-6494.94909156523110575,2324.499546,2324.499546,0x04ddecd86ca27dbb0408e58d228964c2527187b2ea3c0b46ba02728a2233c45a#1004,47179532326973325927467,-286692,1628506972,2021-08-09 11:02:52,4674488654810972719,2.820018155428054888904880260405342,0.3546076460802815162912608970095881,47179532326973325927467,2.820018155428054888904880260405342,2.820018155428054888904880260405342,2021-08-09 16:32:52
103,-13946.462995485215061162,5004.368241,5004.368241,0x8d7d640ddfac4281a80f161f67751fc44307eb82293edbfbf10866f2c23ae1ce#1005,47263503443434514058186,-286657,1628543499,2021-08-09 21:11:39,4674488654810972719,2.810006637057408395337754593467818,0.3558710455741781275822721481801691,47263503443434514058186,2.810006637057408395337754593467818,2.810006637057408395337754593467818,2021-08-10 02:41:39
104,5299.434568358426839188,-1865.806934,1865.806934,0x759e1dd3ddda2fcd1f5e6505b74981f69b46bda976dbf60b4447249092822edc#1006,47231879780205438790813,-286670,1628795378,2021-08-12 19:09:38,4674488654810972719,2.813770724049979523375066254812921,0.3553949834834650614964628768398537,47231879780205438790813,2.813770724049979523375066254812921,2.813770724049979523375066254812921,2021-08-13 00:39:38
105,-5850.10015991567585746,2101.665231,2101.665231,0xbf45c998e4da5ac1049134cc5755407c94713600d87d1f5cd872966d160379b5#1007,47267144806146446888242,-286655,1628850321,2021-08-13 10:25:21,4674488654810972719,2.809573699578546572053282273946254,0.3559258830441095684743569860567103,47267144806146446888242,2.809573699578546572053282273946254,2.809573699578546572053282273946254,2021-08-13 15:55:21
106,-1106.312428217857120209,397.798823,397.798823,0x947316259b1be5577c705648b7df0293029c00b3e3fe48fbe29343b6d66922bd#1008,47273819696886751156832,-286653,1628904557,2021-08-14 01:29:17,4674488654810972719,2.808780352494599885045607241239526,0.3560264152061077134613406363711488,47273819696886751156832,2.808780352494599885045607241239526,2.808780352494599885045607241239526,2021-08-14 06:59:17
107,13946.462995485215061162,-4907.007986,4907.007986,0x2029e165642366e9ca17fc6c41696530568d9073deb13d794f20f320cc2ac057#1009,47190650551573141871365,-286688,1628994002,2021-08-15 02:20:02,4674488654810972719,2.818689506580369538765065345456753,0.3547747978858440161182916144583253,47190650551573141871365,2.818689506580369538765065345456753,2.818689506580369538765065345456753,2021-08-15 07:50:02
108,-5935.111116323694618922,2128.50652,2128.50652,0xbf22ef8e974e43033f7470f7560cee1408dcb4695bdc096db7ddffaa6b35ca0b#1010,47226365962635104878791,-286673,1628998329,2021-08-15 03:32:09,4674488654810972719,2.814427794473656605462226142820229,0.3553120111887667489757501403902698,47226365962635104878791,2.814427794473656605462226142820229,2.814427794473656605462226142820229,2021-08-15 09:02:09
109,3929.655210924131064918,-1381.605758,1381.605758,0x81991dc417c39463dc86e8a554ba8899b9c00a7414a1014f97f400c2de0701a1#1011,47202949051471420955531,-286683,1629018548,2021-08-15 09:09:08,4674488654810972719,2.817220906108472493744600758851889,0.354959739874050413509506646393904,47202949051471420955531,2.817220906108472493744600758851889,2.817220906108472493744600758851889,2021-08-15 14:39:08
110,69725.733235966435185185,-24286.249681,24286.249681,0x90b1691f9dabdfe0acd4b77a764bb6d76c4c86dfca8e410d82879d920dc8f5ca#1012,46777155240341016464127,-286864,1629073308,2021-08-16 00:21:48,4674488654810972719,2.862997569187171301300101989086987,0.3492842644235664769103379371211782,46824062856147259957553,2.868742413002888184030482719515885,2.862997569187171301300101989086987,2021-08-16 05:51:48
111,-7173.676995495289444705,2528.426636,2528.426636,0x1083d6c1c05d8baf576e5bbd50fce7b8e7193fd489eb916d0fec012cee84e942#1013,46824062856147259957553,-286844,1629073366,2021-08-16 00:22:46,4674488654810972719,2.862997569187171301300101989086987,0.3492842644235664769103379371211782,46824062856147259957553,2.868742413002888184030482719515885,2.862997569187171301300101989086987,2021-08-16 05:52:46
112,4811,-1662.495654,1662.495654,0x7f5e5797e2b89a9f08df8e4be9fca0fbbe5772b648e99cc43bc4cb9d348a3e11#1014,46792908532521305275071,-286857,1629106643,2021-08-16 09:37:23,4227871466046158385,2.866811157534885596555562544359994,0.3488196274706424290192883228306883,46792908532521305275071,2.866811157534885596555562544359994,2.866811157534885596555562544359994,2021-08-16 15:07:23
113,4876.335947221854920632,-1682.817206,1682.817206,0xa17b431e73f96554ca434d59caef89008a176ab8cff068afd5edcb0325da2f93#1015,46761373393349748744965,-286871,1629158132,2021-08-16 23:55:32,4227871466046158385,2.870679126596761466764200238611534,0.348349625959595446010008468495612,46761373393349748744965,2.870679126596761466764200238611534,2.870679126596761466764200238611534,2021-08-17 05:25:32
114,6455.237362959468228878,-2224.208419,2224.208419,0x9b0701eee4bc76dba1d4705b67d569c78830bf72259838d6efb154260f922d37#1016,46719692858002035068498,-286888,1629235404,2021-08-17 21:23:24,4227871466046158385,2.87580351027486282355643717394413,0.3477289030447084515440169456110591,46719692858002035068498,2.87580351027486282355643717394413,2.87580351027486282355643717394413,2021-08-18 02:53:24
115,5935.111116323694618922,-2041.49852,2041.49852,0x8c162e5070e1c19527646fc381f9a549c86a63c81e179518ed565be9974da288#1017,46681436213296196703230,-286905,1629253138,2021-08-18 02:18:58,4227871466046158385,2.880519032486956277095984976246724,0.3471596572429619085922599358422889,46681436213296196703230,2.880519032486956277095984976246724,2.880519032486956277095984976246724,2021-08-18 07:48:58
116,25000,-8562.667187,8562.667187,0x561420aa0ac0228e148244f0632c9f9e93c8274da62af913c5d4d7077da25d3b#1018,46520976182070609285614,-286974,1629264918,2021-08-18 05:35:18,4227871466046158385,2.900424259570246219544736103370366,0.3447771465503358057502199212738122,46520976182070609285614,2.900424259570246219544736103370366,2.900424259570246219544736103370366,2021-08-18 11:05:18
117,10000,-3408.607131,3408.607131,0xdbdca8e47326a41cb2e4bb5a0ee3b669709d100374737dc93a6184ade5c7b04a#1019,46457100530222688995897,-287001,1629310389,2021-08-18 18:13:09,4227871466046158385,2.908405552122136259224655896158047,0.3438310036474602931885202860758292,46457100530222688995897,2.908405552122136259224655896158047,2.908405552122136259224655896158047,2021-08-18 23:43:09
118,2000,-680.598476,680.598476,0x96ad5b1567f01d7a60facb0d2f2b689c6a196eb5404c0044cfcd2a46f916ddf9#1020,46444345681808159114523,-287007,1629345961,2021-08-19 04:06:01,4227613294768288840,2.910003221987452792739370869003762,0.3436422311989837894063880469086043,46444345681808159114523,2.910003221987452792739370869003762,2.910003221987452792739370869003762,2021-08-19 09:36:01
119,-4559.444693930353931144,1583.645391,1583.645391,0xdf27844ca16d0d787c95753a7c60d9093aba11fc4537b13de9ebeb444e5752db#1021,46473726489875765207957,-286994,1629411797,2021-08-19 22:23:17,4227613294768288840,2.906324962183792159294632954633476,0.3440771465722838595182337471806236,46473726489875765207957,2.906324962183792159294632954633476,2.906324962183792159294632954633476,2021-08-20 03:53:17
